iter	Passed	Remaining
1684	8429	41595
1685	8430	41570
1686	8432	41553
1687	8434	41533
1688	8437	41519
1689	8439	41500
1690	8441	41479
1691	8443	41456
1692	8445	41437
1693	8446	41415
1694	8448	41394
1695	8449	41370
1696	8468	41436
1697	8470	41416
1698	8489	41477
1699	8501	41507
1700	8503	41486
1701	8504	41465
1702	8506	41441
1703	8509	41428
1704	8511	41409
1705	8512	41386
1706	8525	41419
1707	8527	41400
1708	8534	41402
1709	8535	41380
1710	8548	41413
1711	8558	41432
1712	8575	41485
1713	8586	41510
1714	8597	41532
1715	8604	41536
1716	8605	41514
1717	8607	41492
1718	8608	41470
1719	8610	41450
1720	8630	41518
1721	8633	41504
1722	8637	41495
1723	8639	41471
1724	8657	41529
1725	8659	41509
1726	8660	41487
1727	8662	41468
1728	8680	41525
1729	8681	41502
1730	8683	41480
1731	8685	41462
1732	8688	41446
1733	8708	41512
1734	8711	41500
1735	8713	41477
1736	8719	41479
1737	8720	41456
1738	8722	41434
1739	8739	41488
1740	8741	41466
1741	8742	41442
1742	8754	41470
1743	8755	41447
1744	8756	41424
1745	8758	41405
1746	8776	41459
1747	8777	41437
1748	8792	41479
1749	8794	41458
1750	8795	41437
1751	8797	41417
1752	8799	41398
1753	8807	41406
1754	8809	41388
1755	8811	41367
1756	8813	41348
1757	8815	41329
1758	8817	41309
1759	8835	41363
1760	8853	41423
1761	8856	41406
1762	8857	41383
1763	8876	41445
1764	8890	41482
1765	8892	41462
1766	8894	41442
1767	8896	41420
1768	8915	41480
1769	8917	41462
1770	8920	41448
1771	8922	41429
1772	8939	41478
1773	8942	41466
1774	8943	41444
1775	8962	41501
1776	8964	41483
1777	8967	41466
1778	8968	41445
1779	8969	41423
1780	8972	41406
1781	8976	41398
1782	8979	41380
1783	8980	41357
1784	8982	41338
1785	9000	41392
1786	9017	41442
1787	9018	41420
1788	9019	41398
1789	9020	41375
1790	9039	41433
1791	9051	41456
1792	9052	41437
1793	9054	41415
1794	9055	41393
1795	9057	41371
1796	9058	41349
1797	9060	41330
1798	9062	41311
1799	9065	41296
1800	9066	41273
1801	9067	41251
1802	9069	41232
1803	9071	41212
1804	9072	41191
1805	9082	41206
1806	9083	41184
1807	9090	41188
1808	9093	41173
1809	9110	41225
1810	9114	41214
1811	9117	41199
1812	9118	41176
1813	9120	41155
1814	9137	41206
1815	9138	41184
1816	9141	41169
1817	9142	41148
1818	9145	41132
1819	9150	41125
1820	9151	41104
1821	9152	41081
1822	9153	41059
1823	9155	41038
1824	9156	41017
1825	9159	41001
1826	9169	41018
1827	9171	41001
1828	9172	40979
1829	9174	40960
1830	9175	40938
1831	9177	40919
1832	9190	40947
1833	9200	40968
1834	9203	40952
1835	9209	40949
1836	9210	40926
1837	9211	40904
1838	9222	40925
1839	9224	40907
1840	9245	40973
1841	9246	40953
1842	9248	40933
1843	9250	40914
1844	9252	40894
1845	9255	40883
1846	9257	40863
1847	9258	40841
1848	9259	40820
1849	9261	40799
1850	9263	40783
1851	9266	40767
1852	9268	40751
1853	9271	40736
1854	9274	40722
1855	9276	40704
1856	9279	40690
1857	9280	40670
1858	9282	40651
1859	9283	40629
1860	9285	40610
1861	9286	40589
1862	9289	40573
1863	9290	40552
1864	9292	40532
1865	9294	40514
1866	9315	40581
1867	9318	40567
1868	9320	40547
1869	9322	40529
1870	9326	40521
1871	9328	40503
1872	9330	40483
1873	9332	40468
1874	9334	40451
1875	9336	40431
1876	9338	40412
1877	9349	40433
1878	9350	40412
1879	9353	40398
1880	9356	40386
1881	9358	40367
1882	9360	40350
1883	9379	40404
1884	9382	40390
1885	9388	40389
1886	9392	40383
1887	9395	40367
1888	9398	40354
1889	9399	40334
1890	9400	40312
1891	9419	40365
1892	9435	40408
1893	9437	40388
1894	9438	40367
1895	9449	40388
1896	9450	40367
1897	9452	40349
1898	9453	40329
1899	9455	40311
1900	9460	40304
1901	9464	40296
1902	9466	40279
1903	9483	40325
1904	9484	40304
1905	9486	40285
1906	9487	40265
1907	9489	40243
1908	9506	40292
1909	9508	40275
1910	9509	40254
1911	9512	40238
1912	9514	40221
1913	9531	40265
1914	9533	40250
1915	9534	40229
1916	9545	40249
1917	9547	40229
1918	9564	40274
1919	9568	40267
1920	9570	40250
1921	9589	40302
1922	9592	40288
1923	9609	40334
1924	9611	40319
1925	9617	40319
1926	9619	40300
1927	9622	40286
1928	9624	40268
1929	9626	40250
1930	9627	40229
1931	9629	40212
1932	9632	40198
1933	9649	40242
1934	9651	40227
1935	9653	40209
1936	9654	40189
1937	9656	40169
1938	9663	40173
1939	9665	40157
1940	9667	40138
1941	9669	40120
1942	9670	40101
1943	9673	40086
1944	9692	40138
1945	9710	40189
1946	9711	40169
1947	9718	40170
1948	9720	40154
1949	9722	40134
1950	9724	40117
1951	9725	40098
1952	9728	40083
1953	9729	40064
1954	9747	40113
1955	9750	40097
1956	9769	40149
1957	9788	40205
1958	9807	40257
1959	9814	40261
1960	9816	40241
1961	9818	40223
1962	9819	40202
1963	9821	40186
1964	9823	40169
1965	9842	40219
1966	9843	40199
1967	9845	40182
1968	9846	40162
1969	9866	40215
1970	9875	40229
1971	9878	40214
1972	9897	40265
1973	9898	40246
1974	9900	40227
1975	9901	40207
1976	9904	40193
1977	9906	40177
1978	9907	40157
1979	9909	40136
1980	9910	40118
1981	9912	40100
1982	9913	40080
1983	9915	40061
1984	9918	40046
1985	9919	40027
1986	9923	40019
1987	9927	40007
1988	9928	39988
1989	9934	39988
1990	9936	39968
1991	9937	39948
1992	9938	39929
1993	9950	39952
1994	9969	40002
1995	9972	39988
1996	9990	40038
1997	9992	40018
1998	9996	40010
1999	9998	39992
2000	10000	39976
2001	10006	39976
2002	10008	39957
2003	10024	39997
2004	10026	39981
2005	10028	39963
2006	10031	39952
2007	10033	39933
2008	10051	39980
2009	10068	40021
2010	10069	40002
2011	10070	39982
2012	10072	39964
2013	10090	40012
2014	10092	39992
2015	10094	39976
2016	10112	40024
2017	10114	40008
2018	10116	39991
2019	10119	39975
2020	10121	39960
2021	10124	39946
2022	10125	39925
2023	10127	39907
2024	10128	39889
2025	10130	39873
2026	10132	39855
2027	10134	39838
2028	10136	39822
2029	10138	39805
2030	10140	39787
2031	10160	39843
2032	10177	39884
2033	10182	39877
2034	10184	39861
2035	10186	39843
2036	10188	39828
2037	10197	39839
2038	10199	39820
2039	10203	39812
2040	10204	39792
2041	10206	39774
2042	10207	39756
2043	10209	39737
2044	10210	39717
2045	10213	39706
2046	10214	39687
2047	10219	39679
2048	10221	39662
2049	10241	39715
2050	10258	39759
2051	10263	39752
2052	10284	39811
2053	10286	39794
2054	10287	39774
2055	10290	39760
2056	10291	39740
2057	10292	39720
2058	10310	39763
2059	10321	39781
2060	10327	39781
2061	10328	39761
2062	10330	39745
2063	10332	39726
2064	10334	39712
2065	10336	39694
2066	10353	39736
2067	10354	39717
2068	10372	39760
2069	10373	39740
2070	10375	39723
2071	10393	39768
2072	10395	39751
2073	10397	39734
2074	10399	39720
2075	10420	39772
2076	10429	39786
2077	10431	39766
2078	10432	39749
2079	10434	39729
2080	10435	39712
2081	10438	39697
2082	10449	39714
2083	10451	39697
2084	10452	39678
2085	10453	39659
2086	10455	39641
2087	10456	39621
2088	10457	39603
2089	10459	39585
2090	10463	39578
2091	10466	39564
2092	10472	39563
2093	10474	39545
2094	10492	39592
2095	10494	39573
2096	10497	39562
2097	10499	39545
2098	10501	39530
2099	10502	39510
2100	10504	39493
2101	10507	39481
2102	10508	39462
2103	10519	39479
2104	10522	39465
2105	10524	39447
2106	10542	39491
2107	10544	39476
2108	10551	39477
2109	10561	39493
2110	10563	39475
2111	10569	39474
2112	10570	39457
2113	10580	39468
2114	10581	39449
2115	10582	39430
2116	10603	39485
2117	10623	39533
2118	10632	39545
2119	10651	39590
2120	10652	39573
2121	10654	39554
2122	10655	39535
2123	10656	39516
2124	10674	39559
2125	10683	39566
2126	10684	39547
2127	10688	39539
2128	10690	39522
2129	10692	39508
2130	10695	39494
2131	10697	39477
2132	10698	39460
2133	10701	39445
2134	10703	39429
2135	10704	39410
2136	10723	39457
2137	10725	39439
2138	10729	39432
2139	10748	39477
2140	10749	39459
2141	10751	39440
2142	10768	39482
2143	10771	39469
2144	10789	39510
2145	10798	39519
2146	10800	39503
2147	10801	39485
2148	10803	39469
2149	10806	39455
2150	10807	39436
2151	10809	39420
2152	10811	39404
2153	10829	39445
2154	10830	39427
2155	10832	39410
2156	10833	39390
2157	10834	39371
2158	10836	39354
2159	10839	39343
2160	10841	39327
2161	10842	39308
2162	10861	39352
2163	10862	39335
2164	10882	39382
2165	10883	39364
2166	10902	39408
2167	10903	39390
2168	10906	39375
2169	10907	39358
2170	10919	39377
2171	10921	39360
2172	10927	39358
2173	10930	39347
2174	10932	39332
2175	10933	39313
2176	10935	39295
2177	10936	39278
2178	10947	39292
2179	10948	39274
2180	10949	39255
2181	10968	39299
2182	10970	39282
2183	10971	39263
2184	10973	39248
2185	10974	39228
2186	10977	39216
2187	10983	39216
2188	10985	39198
2189	10986	39181
2190	10991	39173
2191	10992	39154
2192	10993	39135
2193	10997	39128
2194	10999	39111
2195	11000	39092
2196	11002	39076
2197	11003	39057
2198	11015	39079
2199	11016	39060
2200	11018	39041
2201	11019	39024
2202	11020	39005
2203	11022	38988
2204	11024	38971
2205	11025	38953
2206	11026	38936
2207	11030	38925
2208	11032	38909
2209	11033	38892
2210	11052	38934
2211	11054	38921
2212	11056	38904
2213	11057	38885
2214	11058	38868
2215	11062	38857
2216	11081	38902
2217	11083	38885
2218	11084	38868
2219	11086	38853
2220	11088	38836
2221	11099	38854
2222	11101	38838
2223	11102	38820
2224	11105	38805
2225	11106	38787
2226	11107	38769
2227	11125	38808
2228	11128	38796
2229	11131	38785
2230	11132	38767
2231	11133	38748
2232	11136	38735
2233	11152	38769
2234	11156	38759
2235	11173	38795
2236	11191	38837
2237	11193	38821
2238	11195	38807
2239	11196	38789
2240	11198	38771
2241	11201	38760
2242	11204	38749
2243	11207	38738
2244	11209	38721
2245	11213	38711
2246	11214	38695
2247	11216	38677
2248	11217	38660
2249	11219	38644
2250	11238	38689
2251	11258	38733
2252	11260	38720
2253	11267	38720
2254	11270	38708
2255	11285	38738
2256	11287	38723
2257	11289	38707
2258	11306	38745
2259	11311	38739
2260	11313	38722
2261	11315	38708
2262	11322	38710
2263	11324	38694
2264	11328	38686
2265	11330	38671
2266	11332	38655
2267	11333	38637
2268	11351	38677
2269	11352	38659
2270	11362	38670
2271	11364	38654
2272	11367	38644
2273	11368	38625
2274	11384	38655
2275	11385	38638
2276	11387	38622
2277	11393	38622
2278	11396	38611
2279	11398	38595
2280	11405	38595
2281	11407	38582
2282	11409	38564
2283	11411	38552
2284	11413	38536
2285	11415	38520
2286	11418	38508
2287	11419	38491
2288	11421	38474
2289	11423	38461
2290	11425	38445
2291	11426	38428
2292	11427	38410
2293	11430	38395
2294	11434	38389
2295	11438	38380
2296	11457	38423
2297	11459	38406
2298	11468	38416
2299	11470	38399
2300	11471	38383
2301	11472	38365
2302	11473	38347
2303	11493	38392
2304	11496	38381
2305	11499	38367
2306	11500	38349
2307	11502	38336
2308	11520	38373
2309	11522	38359
2310	11524	38343
2311	11525	38325
2312	11542	38358
2313	11544	38343
2314	11557	38366
2315	11560	38355
2316	11562	38339
2317	11563	38323
2318	11566	38309
2319	11585	38352
2320	11587	38336
2321	11588	38318
2322	11589	38300
2323	11590	38283
2324	11591	38265
2325	11593	38249
2326	11594	38232
2327	11596	38215
2328	11598	38201
2329	11600	38186
2330	11611	38201
2331	11612	38184
2332	11615	38173
2333	11634	38211
2334	11650	38245
2335	11652	38228
2336	11664	38246
2337	11666	38233
2338	11668	38218
2339	11687	38259
2340	11689	38244
2341	11691	38228
2342	11694	38217
2343	11695	38199
2344	11711	38232
2345	11716	38226
2346	11718	38212
2347	11720	38195
2348	11721	38178
2349	11729	38181
2350	11740	38198
2351	11742	38183
2352	11743	38165
2353	11745	38150
2354	11746	38133
2355	11763	38168
2356	11769	38163
2357	11773	38155
2358	11777	38149
2359	11779	38133
2360	11781	38117
2361	11783	38105
2362	11786	38091
2363	11787	38074
2364	11790	38062
2365	11792	38048
2366	11799	38051
2367	11802	38038
2368	11803	38022
2369	11805	38006
2370	11825	38050
2371	11829	38041
2372	11837	38046
2373	11840	38035
2374	11843	38024
2375	11850	38026
2376	11867	38059
2377	11885	38094
2378	11887	38082
2379	11890	38068
2380	11892	38053
2381	11893	38037
2382	11912	38075
2383	11913	38058
2384	11915	38043
2385	11916	38026
2386	11933	38060
2387	11934	38042
2388	11937	38029
2389	11938	38012
2390	11939	37995
2391	11940	37979
2392	11942	37962
2393	11944	37947
2394	11962	37984
2395	11981	38024
2396	11983	38008
2397	11984	37992
2398	11988	37985
2399	11993	37978
2400	11999	37977
2401	12000	37961
2402	12002	37945
2403	12004	37929
2404	12005	37914
2405	12014	37921
2406	12015	37905
2407	12019	37894
2408	12020	37877
2409	12022	37863
2410	12023	37846
2411	12025	37832
2412	12044	37869
2413	12045	37852
2414	12046	37836
2415	12048	37822
2416	12051	37808
2417	12052	37792
2418	12053	37776
2419	12056	37762
2420	12057	37745
2421	12058	37728
2422	12060	37714
2423	12063	37704
2424	12065	37690
2425	12067	37673
2426	12068	37657
2427	12069	37640
2428	12071	37624
2429	12092	37671
2430	12094	37655
2431	12095	37638
2432	12096	37622
2433	12097	37605
2434	12099	37589
2435	12117	37626
2436	12119	37610
2437	12129	37622
2438	12131	37609
2439	12133	37594
2440	12154	37638
2441	12156	37623
2442	12158	37609
2443	12162	37601
2444	12164	37586
2445	12165	37569
2446	12169	37562
2447	12170	37546
2448	12173	37533
2449	12174	37516
2450	12176	37504
2451	12178	37488
2452	12191	37509
2453	12193	37494
2454	12194	37477
2455	12198	37469
2456	12203	37464
2457	12204	37447
2458	12206	37434
2459	12208	37418
2460	12226	37454
2461	12228	37439
2462	12248	37482
2463	12250	37466
2464	12255	37461
2465	12258	37450
2466	12259	37434
2467	12260	37418
2468	12261	37401
2469	12263	37385
2470	12264	37369
2471	12265	37352
2472	12267	37337
2473	12269	37323
2474	12271	37310
2475	12273	37294
2476	12292	37333
2477	12293	37317
2478	12295	37302
2479	12315	37345
2480	12317	37330
2481	12318	37313
2482	12319	37297
2483	12322	37284
2484	12323	37267
2485	12324	37252
2486	12326	37236
2487	12346	37278
2488	12350	37268
2489	12354	37261
2490	12356	37248
2491	12359	37238
2492	12362	37225
2493	12363	37210
2494	12365	37194
2495	12366	37179
2496	12369	37166
2497	12371	37153
2498	12372	37137
2499	12374	37123
2500	12376	37109
2501	12381	37103
2502	12398	37136
2503	12399	37120
2504	12401	37105
2505	12402	37089
2506	12404	37075
2507	12407	37062
2508	12408	37046
2509	12412	37040
2510	12424	37055
2511	12427	37045
2512	12428	37029
2513	12430	37015
2514	12432	37001
2515	12437	36995
2516	12439	36981
2517	12456	37014
2518	12473	37045
2519	12475	37031
2520	12477	37015
2521	12483	37014
2522	12500	37046
2523	12502	37032
2524	12504	37019
2525	12507	37006
2526	12508	36990
2527	12510	36976
2528	12511	36960
2529	12512	36944
2530	12519	36945
2531	12521	36931
2532	12523	36917
2533	12526	36907
2534	12548	36951
2535	12550	36938
2536	12552	36924
2537	12553	36907
2538	12554	36891
2539	12555	36875
2540	12557	36862
2541	12560	36849
2542	12578	36886
2543	12580	36869
2544	12581	36855
2545	12583	36839
2546	12593	36852
2547	12597	36842
2548	12601	36834
2549	12604	36824
2550	12605	36809
2551	12608	36796
2552	12609	36782
2553	12617	36783
2554	12634	36814
2555	12635	36800
2556	12637	36784
2557	12638	36769
2558	12641	36759
2559	12648	36761
2560	12650	36746
2561	12652	36733
2562	12654	36718
2563	12655	36703
2564	12666	36716
2565	12667	36700
2566	12669	36685
2567	12671	36671
2568	12672	36656
2569	12673	36640
2570	12675	36625
2571	12676	36609
2572	12696	36648
2573	12698	36634
2574	12701	36625
2575	12704	36613
2576	12705	36598
2577	12710	36592
2578	12711	36577
2579	12712	36561
2580	12714	36547
2581	12715	36531
2582	12717	36517
2583	12737	36557
2584	12756	36592
2585	12758	36576
2586	12776	36610
2587	12777	36596
2588	12780	36584
2589	12783	36574
2590	12801	36607
2591	12804	36594
2592	12805	36580
2593	12825	36617
2594	12827	36604
2595	12830	36594
2596	12832	36579
2597	12833	36563
2598	12835	36551
2599	12837	36536
2600	12839	36522
2601	12840	36508
2602	12842	36493
2603	12859	36522
2604	12861	36510
2605	12864	36499
2606	12866	36487
2607	12868	36474
2608	12870	36460
2609	12889	36496
2610	12891	36481
2611	12897	36481
2612	12900	36468
2613	12902	36457
2614	12904	36443
2615	12906	36430
2616	12909	36418
2617	12910	36405
2618	12914	36395
2619	12918	36389
2620	12920	36376
2621	12922	36361
2622	12924	36349
2623	12925	36333
2624	12926	36318
2625	12928	36304
2626	12934	36303
2627	12936	36288
2628	12937	36272
2629	12940	36263
2630	12959	36296
2631	12964	36293
2632	12966	36280
2633	12969	36268
2634	12986	36297
2635	12992	36296
2636	12993	36281
2637	12995	36266
2638	12996	36250
2639	12997	36235
2640	13016	36268
2641	13017	36254
2642	13021	36245
2643	13022	36231
2644	13025	36219
2645	13026	36204
2646	13046	36240
2647	13048	36227
2648	13058	36238
2649	13061	36226
2650	13064	36215
2651	13077	36234
2652	13079	36220
2653	13096	36249
2654	13098	36235
2655	13100	36223
2656	13104	36217
2657	13106	36202
2658	13108	36189
2659	13110	36175
2660	13111	36160
2661	13128	36190
2662	13131	36178
2663	13132	36165
2664	13152	36199
2665	13154	36187
2666	13155	36172
2667	13157	36157
2668	13174	36186
2669	13176	36172
2670	13185	36180
2671	13187	36166
2672	13202	36188
2673	13206	36182
2674	13208	36169
2675	13210	36155
2676	13212	36144
2677	13214	36129
2678	13216	36116
2679	13217	36101
2680	13222	36096
2681	13223	36081
2682	13225	36069
2683	13227	36056
2684	13229	36042
2685	13230	36027
2686	13241	36038
2687	13243	36025
2688	13255	36040
2689	13257	36026
2690	13258	36011
2691	13259	35996
2692	13261	35983
2693	13268	35982
2694	13286	36013
2695	13287	35998
2696	13288	35984
2697	13291	35971
2698	13292	35957
2699	13294	35944
2700	13297	35933
2701	13298	35918
2702	13299	35903
2703	13301	35889
2704	13303	35877
2705	13305	35863
2706	13323	35895
2707	13325	35882
2708	13343	35913
2709	13345	35899
2710	13347	35886
2711	13349	35874
2712	13350	35859
2713	13352	35846
2714	13354	35832
2715	13355	35818
2716	13358	35807
2717	13369	35819
2718	13370	35804
2719	13372	35790
2720	13373	35776
2721	13374	35761
2722	13377	35750
2723	13378	35736
2724	13380	35723
2725	13382	35710
2726	13383	35695
2727	13385	35680
2728	13387	35669
2729	13388	35654
2730	13390	35639
2731	13401	35652
2732	13402	35637
2733	13406	35628
2734	13407	35614
2735	13409	35602
2736	13411	35589
2737	13412	35574
2738	13414	35560
2739	13416	35548
2740	13417	35534
2741	13419	35520
2742	13420	35506
2743	13424	35499
2744	13426	35484
2745	13427	35470
2746	13437	35479
2747	13439	35465
2748	13441	35454
2749	13447	35453
2750	13450	35441
2751	13455	35438
2752	13473	35466
2753	13474	35452
2754	13485	35463
2755	13491	35462
2756	13493	35450
2757	13511	35479
2758	13514	35468
2759	13518	35462
2760	13522	35455
2761	13541	35487
2762	13553	35499
2763	13554	35485
2764	13555	35470
2765	13557	35458
2766	13560	35446
2767	13579	35478
2768	13596	35506
2769	13598	35492
2770	13599	35479
2771	13602	35469
2772	13605	35457
2773	13616	35470
2774	13617	35455
2775	13620	35444
2776	13622	35432
2777	13640	35461
2778	13642	35448
2779	13660	35477
2780	13680	35512
2781	13696	35536
2782	13714	35566
2783	13716	35552
2784	13718	35538
2785	13719	35524
2786	13720	35509
2787	13721	35495
2788	13724	35484
2789	13726	35471
2790	13727	35457
2791	13729	35443
2792	13730	35429
2793	13731	35416
2794	13736	35410
2795	13738	35398
2796	13757	35428
2797	13765	35431
2798	13767	35418
2799	13770	35409
2800	13773	35398
2801	13791	35428
2802	13792	35414
2803	13799	35413
2804	13802	35404
2805	13804	35392
2806	13806	35378
2807	13808	35367
2808	13809	35352
2809	13811	35340
2810	13814	35329
2811	13815	35315
2812	13818	35306
2813	13821	35295
2814	13822	35281
2815	13824	35267
2816	13825	35253
2817	13826	35239
2818	13829	35228
2819	13832	35219
2820	13850	35247
2821	13853	35238
2822	13867	35256
2823	13869	35242
2824	13871	35231
2825	13889	35258
2826	13891	35246
2827	13892	35232
2828	13909	35258
2829	13927	35286
2830	13931	35278
2831	13933	35266
2832	13935	35253
2833	13936	35238
2834	13939	35229
2835	13940	35215
2836	13942	35202
2837	13945	35192
2838	13947	35179
2839	13951	35173
2840	13953	35160
2841	13958	35155
2842	13959	35142
2843	13975	35165
2844	13978	35154
2845	13980	35143
2846	13983	35132
2847	13984	35119
2848	13985	35104
2849	13987	35090
2850	13988	35077
2851	13991	35065
2852	13993	35055
2853	13996	35046
2854	13998	35032
2855	14000	35019
2856	14002	35008
2857	14004	34995
2858	14005	34982
2859	14007	34969
2860	14009	34956
2861	14013	34950
2862	14014	34937
2863	14033	34966
2864	14035	34953
2865	14036	34938
2866	14039	34930
2867	14041	34916
2868	14044	34908
2869	14047	34898
2870	14048	34883
2871	14049	34869
2872	14050	34855
2873	14052	34841
2874	14059	34842
2875	14079	34874
2876	14081	34863
2877	14082	34849
2878	14083	34835
2879	14085	34823
2880	14088	34813
2881	14090	34801
2882	14093	34790
2883	14100	34791
2884	14110	34798
2885	14126	34821
2886	14127	34807
2887	14128	34793
2888	14131	34783
2889	14133	34772
2890	14153	34804
2891	14155	34790
2892	14174	34821
2893	14176	34808
2894	14178	34796
2895	14180	34784
2896	14200	34817
2897	14202	34806
2898	14204	34793
2899	14205	34779
2900	14207	34765
2901	14208	34752
2902	14209	34738
2903	14211	34725
2904	14212	34712
2905	14231	34742
2906	14234	34732
2907	14236	34719
2908	14238	34707
2909	14257	34736
2910	14259	34726
2911	14276	34749
2912	14278	34737
2913	14280	34725
2914	14281	34711
2915	14282	34697
2916	14285	34687
2917	14286	34673
2918	14302	34696
2919	14304	34682
2920	14306	34671
2921	14308	34659
2922	14325	34682
2923	14326	34669
2924	14329	34660
2925	14335	34656
2926	14350	34676
2927	14351	34664
2928	14353	34651
2929	14354	34637
2930	14356	34624
2931	14357	34611
2932	14359	34599
2933	14360	34585
2934	14361	34571
2935	14365	34562
2936	14366	34549
2937	14368	34537
2938	14369	34524
2939	14371	34510
2940	14372	34497
2941	14382	34504
2942	14383	34490
2943	14401	34516
2944	14403	34504
2945	14405	34492
2946	14407	34480
2947	14413	34478
2948	14414	34465
2949	14416	34453
2950	14419	34442
2951	14421	34431
2952	14441	34462
2953	14442	34449
2954	14444	34437
2955	14447	34427
2956	14448	34413
2957	14450	34402
2958	14452	34388
2959	14470	34416
2960	14472	34403
2961	14474	34392
2962	14476	34381
2963	14479	34370
2964	14495	34392
2965	14496	34378
2966	14516	34408
2967	14517	34397
2968	14535	34422
2969	14554	34450
2970	14561	34450
2971	14563	34439
2972	14581	34464
2973	14582	34451
2974	14587	34445
2975	14604	34470
2976	14606	34458
2977	14607	34445
2978	14609	34431
2979	14626	34454
2980	14627	34441
2981	14632	34435
2982	14650	34463
2983	14654	34454
2984	14656	34443
2985	14657	34430
2986	14659	34417
2987	14676	34441
2988	14678	34430
2989	14684	34427
2990	14685	34413
2991	14688	34403
2992	14699	34413
2993	14715	34433
2994	14717	34423
2995	14720	34412
2996	14721	34399
2997	14732	34408
2998	14749	34430
2999	14750	34417
3000	14753	34409
3001	14770	34432
3002	14781	34440
3003	14783	34429
3004	14801	34455
3005	14802	34441
3006	14804	34429
3007	14806	34416
3008	14808	34405
3009	14810	34392
3010	14811	34379
3011	14823	34390
3012	14824	34377
3013	14829	34372
3014	14831	34359
3015	14833	34350
3016	14850	34372
3017	14853	34362
3018	14871	34388
3019	14891	34417
3020	14892	34404
3021	14902	34410
3022	14905	34400
3023	14906	34387
3024	14908	34375
3025	14910	34363
3026	14929	34391
3027	14932	34381
3028	14934	34369
3029	14937	34361
3030	14943	34359
3031	14945	34346
3032	14946	34332
3033	14963	34356
3034	14972	34360
3035	14974	34349
3036	14978	34340
3037	14982	34334
3038	15001	34360
3039	15002	34348
3040	15022	34378
3041	15026	34370
3042	15029	34360
3043	15050	34392
3044	15051	34379
3045	15063	34389
3046	15077	34404
3047	15078	34392
3048	15080	34380
3049	15083	34370
3050	15085	34358
3051	15088	34350
3052	15091	34339
3053	15093	34327
3054	15094	34315
3055	15114	34344
3056	15135	34375
3057	15137	34363
3058	15154	34386
3059	15156	34373
3060	15176	34403
3061	15178	34392
3062	15195	34414
3063	15197	34403
3064	15199	34390
3065	15201	34379
3066	15206	34373
3067	15207	34361
3068	15227	34389
3069	15230	34380
3070	15232	34368
3071	15234	34356
3072	15235	34343
3073	15237	34330
3074	15238	34318
3075	15240	34306
3076	15241	34292
3077	15243	34280
3078	15244	34267
3079	15263	34293
3080	15264	34279
3081	15283	34307
3082	15286	34295
3083	15304	34321
3084	15307	34310
3085	15308	34297
3086	15309	34284
3087	15311	34271
3088	15322	34281
3089	15324	34268
3090	15342	34293
3091	15344	34282
3092	15346	34270
3093	15347	34257
3094	15365	34279
3095	15371	34278
3096	15373	34266
3097	15375	34254
3098	15377	34243
3099	15379	34232
3100	15381	34220
3101	15384	34211
3102	15386	34198
3103	15387	34185
3104	15388	34172
3105	15398	34179
3106	15400	34166
3107	15402	34155
3108	15404	34144
3109	15422	34168
3110	15425	34158
3111	15426	34145
3112	15428	34132
3113	15431	34123
3114	15450	34149
3115	15452	34137
3116	15459	34138
3117	15461	34125
3118	15463	34114
3119	15465	34103
3120	15467	34092
3121	15469	34080
3122	15470	34067
3123	15473	34057
3124	15474	34044
3125	15476	34033
3126	15494	34057
3127	15499	34052
3128	15500	34038
3129	15502	34025
3130	15503	34013
3131	15510	34011
3132	15512	34000
3133	15523	34008
3134	15526	34000
3135	15528	33988
3136	15530	33976
3137	15531	33963
3138	15534	33954
3139	15536	33942
3140	15537	33929
3141	15539	33918
3142	15543	33910
3143	15544	33897
3144	15546	33885
3145	15547	33872
3146	15548	33859
3147	15549	33846
3148	15550	33832
3149	15552	33819
3150	15571	33846
3151	15573	33834
3152	15585	33845
3153	15588	33836
3154	15590	33824
3155	15593	33814
3156	15594	33801
3157	15596	33791
3158	15598	33780
3159	15600	33767
3160	15601	33755
3161	15604	33745
3162	15605	33732
3163	15622	33753
3164	15623	33740
3165	15625	33727
3166	15632	33727
3167	15651	33752
3168	15652	33740
3169	15671	33764
3170	15686	33781
3171	15701	33799
3172	15704	33788
3173	15705	33776
3174	15707	33764
3175	15708	33752
3176	15710	33740
3177	15711	33727
3178	15712	33714
3179	15714	33702
3180	15716	33690
3181	15717	33677
3182	15719	33666
3183	15720	33653
3184	15722	33641
3185	15724	33630
3186	15726	33618
3187	15736	33624
3188	15739	33616
3189	15744	33611
3190	15745	33598
3191	15746	33585
3192	15748	33573
3193	15749	33560
3194	15751	33548
3195	15766	33564
3196	15785	33589
3197	15786	33577
3198	15787	33564
3199	15789	33551
3200	15790	33539
3201	15792	33529
3202	15794	33517
3203	15796	33506
3204	15798	33494
3205	15802	33488
3206	15805	33479
3207	15808	33469
3208	15809	33457
3209	15811	33445
3210	15813	33433
3211	15816	33426
3212	15823	33423
3213	15826	33415
3214	15843	33437
3215	15850	33435
3216	15868	33457
3217	15869	33446
3218	15872	33435
3219	15882	33442
3220	15884	33430
3221	15901	33452
3222	15903	33439
3223	15904	33426
3224	15905	33413
3225	15924	33438
3226	15926	33427
3227	15937	33434
3228	15944	33434
3229	15945	33421
3230	15946	33408
3231	15948	33396
3232	15949	33383
3233	15951	33372
3234	15953	33362
3235	15956	33352
3236	15973	33373
3237	15983	33379
