iter	RMSE
225	63.90226822
226	63.90054096
227	63.89398836
228	63.86982469
229	63.86561774
230	63.73606022
231	63.7231551
232	63.7190017
233	63.71900166
234	63.71725118
235	63.6007247
236	63.57500568
237	63.5750056
238	63.54150374
239	63.31789971
240	63.3178996
241	63.19125557
242	63.1833934
243	63.18062664
244	63.18028689
245	63.02926945
246	63.02919455
247	63.02908396
248	63.00442606
249	62.9737987
250	62.96447677
251	62.8161272
252	62.81612713
253	62.81612708
254	62.81563993
255	62.81237406
256	62.74462764
257	62.73192454
258	62.73171466
259	62.72527596
260	62.72486036
261	62.63809309
262	62.63783587
263	62.63783578
264	62.63154191
265	62.63067204
266	62.62953554
267	62.46242288
268	62.4624228
269	62.46203901
270	62.46186378
271	62.46186374
272	62.33448272
273	62.32541221
274	62.32486087
275	62.16675701
276	62.16647319
277	62.16006933
278	62.1600692
279	62.15731459
280	62.1573145
281	62.12667764
282	62.12667753
283	62.12506374
284	62.12396974
285	62.01113472
286	62.0102512
287	61.87276638
288	61.86764154
289	61.86296122
290	61.86251595
291	61.85208591
292	61.84964234
293	61.74105666
294	61.70333822
295	61.70333817
296	61.70129445
297	61.70129442
298	61.63465818
299	61.63357231
300	61.63357229
301	61.63105994
302	61.63105993
303	61.62964552
304	61.43850065
305	61.43644596
306	61.43443206
307	61.42845127
308	61.42789675
309	61.42758346
310	61.33008651
311	61.32996626
312	61.11153428
313	61.11153025
314	61.10995638
315	61.10987624
316	61.08927194
317	61.08849392
318	60.98138456
319	60.98053619
320	60.97334121
321	60.94493975
322	60.82051629
323	60.8180203
324	60.81802009
325	60.70120124
326	60.69922407
327	60.69907987
328	60.66718771
329	60.66718757
330	60.66708762
331	60.66250142
332	60.66214982
333	60.65414618
334	60.64416325
335	60.64350804
336	60.64095593
337	60.54307212
338	60.54016672
339	60.51737052
340	60.3852979
341	60.38529765
342	60.38214242
343	60.38102021
344	60.38102007
345	60.35274257
346	60.31060825
347	60.31060818
348	60.24631205
349	60.09288788
350	60.09288758
351	60.09087054
352	60.06758469
353	60.06726944
354	60.06007701
355	60.03242283
356	59.97511936
357	59.97511914
358	59.95057942
359	59.9345868
360	59.93310769
361	59.84218716
362	59.83389128
363	59.83188335
364	59.83139789
365	59.68091983
366	59.67414536
367	59.54175543
368	59.54173334
369	59.39195866
370	59.39161869
371	59.39153791
372	59.30537409
373	59.3050203
374	59.30177971
375	59.28383996
376	59.28300538
377	59.28300538
378	59.16158091
379	59.13492868
380	59.09326367
381	59.09324799
382	59.09191677
383	59.06960373
384	59.06836959
385	58.95049702
386	58.93976732
387	58.93972911
388	58.91794387
389	58.91765579
390	58.85280289
391	58.85116751
392	58.85116582
393	58.84393635
394	58.82071606
395	58.80559155
396	58.80513356
397	58.80466071
398	58.79810931
399	58.79810927
400	58.76467032
401	58.74458012
402	58.73438048
403	58.73438043
404	58.73301607
405	58.73301603
406	58.73284428
407	58.73237015
408	58.73232061
409	58.73089629
410	58.73074496
411	58.72625783
412	58.71753615
413	58.71718917
414	58.71718916
415	58.71718915
416	58.71718915
417	58.71505378
418	58.7099213
419	58.70924269
420	58.69187834
421	58.5224247
422	58.51930879
423	58.51772333
424	58.51329596
425	58.50197294
426	58.37839674
427	58.37236952
428	58.3613821
429	58.3585172
430	58.3351391
431	58.32440008
432	58.30963505
433	58.26670265
434	58.26664979
435	58.26649416
436	58.23684925
437	58.22744527
438	58.20626798
439	58.12279332
440	58.12107411
441	58.11584906
442	58.11584903
443	58.11584901
444	58.07817222
445	58.07810792
446	58.0781079
447	58.00576151
448	57.92289081
449	57.92143274
450	57.83162588
451	57.82353571
452	57.80796272
453	57.78610496
454	57.78610493
455	57.77984768
456	57.77984602
457	57.77901989
458	57.77483961
459	57.76969914
460	57.76947107
461	57.76918478
462	57.7672938
463	57.76729317
464	57.76203755
465	57.62488199
466	57.62348862
467	57.61198922
468	57.60434747
469	57.60434738
470	57.60129161
471	57.59401894
472	57.59401887
473	57.56958238
474	57.56933557
475	57.56640659
476	57.54868834
477	57.54868825
478	57.49418631
479	57.48684584
480	57.42502181
481	57.37761107
482	57.37651754
483	57.37383282
484	57.37287382
485	57.37262042
486	57.37230364
487	57.36457721
488	57.36435816
489	57.35919395
490	57.35773077
491	57.33317738
492	57.33153995
493	57.33153994
494	57.329859
495	57.32979946
496	57.32825007
497	57.25776483
498	57.25776483
499	57.2503264
500	57.24593182
501	57.20873942
502	57.17278583
503	57.17202661
504	57.16777229
505	57.16777227
506	57.16447509
507	57.15952893
508	57.15932952
509	57.15285874
510	57.15112846
511	57.15082834
512	57.14503738
513	57.14450829
514	57.11520417
515	57.11520416
516	57.11520414
517	57.08475875
518	57.08188851
519	57.08099591
520	57.07783859
521	57.0776387
522	57.06639475
523	57.06610539
524	57.06610535
525	57.06588955
526	57.06468382
527	57.0646838
528	57.06252889
529	57.06252887
530	57.05984082
531	57.05077332
532	56.94815954
533	56.85399954
534	56.85399934
535	56.8330956
536	56.82884186
537	56.82884178
538	56.7943776
539	56.79437752
540	56.7943424
541	56.78813736
542	56.73983738
543	56.73983734
544	56.73983732
545	56.73495204
546	56.73491261
547	56.72920418
548	56.72914922
549	56.72914922
550	56.72565136
551	56.72565135
552	56.63913529
553	56.63904662
554	56.60038435
555	56.60017498
556	56.59123054
557	56.56595787
558	56.56311539
559	56.55723244
560	56.55598527
561	56.51543515
562	56.48822457
563	56.48735783
564	56.43778538
565	56.43757175
566	56.43757168
567	56.43616283
568	56.43370725
569	56.43370721
570	56.42801664
571	56.30664032
572	56.3066403
573	56.30664028
574	56.30429126
575	56.30429125
576	56.3040684
577	56.2553562
578	56.21544369
579	56.1383756
580	56.13797982
581	56.10873427
582	56.10772904
583	56.107247
584	56.10718399
585	56.05428969
586	56.05312659
587	56.0357404
588	56.02608848
589	55.94935646
590	55.89114607
591	55.88409332
592	55.8828517
593	55.87886689
594	55.8759619
595	55.8728766
596	55.86666769
597	55.86178266
598	55.86178264
599	55.85966515
600	55.85891276
601	55.85891274
602	55.8564003
603	55.85640029
604	55.85631293
605	55.82651822
606	55.70865254
607	55.70401299
608	55.70401296
609	55.69687081
610	55.69636293
611	55.69636292
612	55.69517698
613	55.63754161
614	55.63721434
615	55.63193848
616	55.61267652
617	55.60445897
618	55.60412636
619	55.591987
620	55.59105627
621	55.58884933
622	55.58192583
623	55.55762074
624	55.54020784
625	55.51106011
626	55.50590505
627	55.50472657
628	55.50472656
629	55.50467657
630	55.48773973
631	55.48751728
632	55.46678977
633	55.46226671
634	55.46226667
635	55.46095562
636	55.46091831
637	55.45847915
638	55.43200545
639	55.40914202
640	55.38887181
641	55.38887178
642	55.37458456
643	55.37451921
644	55.27271422
645	55.27260289
646	55.22087996
647	55.21856272
648	55.21678136
649	55.21631222
650	55.21631222
651	55.21631221
652	55.2163122
653	55.20143973
654	55.12041788
655	55.11981531
656	55.03600739
657	55.03241511
658	55.03233018
659	55.03044611
660	55.03027024
661	54.92374535
662	54.91918514
663	54.91918514
664	54.91909085
665	54.91802355
666	54.91784288
667	54.91632544
668	54.91615482
669	54.91615481
670	54.91516892
671	54.87904793
672	54.81472782
673	54.75704663
674	54.7533719
675	54.72916261
676	54.7284118
677	54.72841173
678	54.72546031
679	54.71861868
680	54.68118853
681	54.68118852
682	54.68000424
683	54.67770797
684	54.65823516
685	54.65007408
686	54.64991795
687	54.53323874
688	54.5293128
689	54.52274763
690	54.42234418
691	54.37660031
692	54.35175974
693	54.34989307
694	54.34834243
695	54.34797927
696	54.34797921
697	54.34267803
698	54.34267799
699	54.34075393
700	54.33180008
701	54.33170156
702	54.27397426
703	54.2613619
704	54.26135565
705	54.26135561
706	54.26087403
707	54.17035573
708	54.17026782
709	54.1697179
710	54.16932045
711	54.08378444
712	54.07564705
713	54.06807257
714	53.9971694
715	53.98543942
716	53.90419582
717	53.90413908
718	53.90176641
719	53.88619169
720	53.8786787
721	53.87867869
722	53.87688712
723	53.87209421
724	53.81398367
725	53.71044395
726	53.70776355
727	53.70718358
728	53.7031932
729	53.67442137
730	53.66953469
731	53.66953465
732	53.66646625
733	53.66357239
734	53.65675334
735	53.53544852
736	53.53544845
737	53.53391441
738	53.53333628
739	53.52746979
740	53.51652752
741	53.51652751
742	53.50490854
743	53.43980998
744	53.43555062
745	53.43555055
746	53.41810083
747	53.41791816
748	53.41028704
749	53.31944703
750	53.31844136
751	53.31515819
752	53.26264258
753	53.26171739
754	53.2109856
755	53.21077314
756	53.14567375
757	53.14040686
758	53.13907026
759	53.04638498
760	53.04575156
761	53.03050718
762	53.00584691
763	53.00413661
764	52.94759288
765	52.9462471
766	52.91717708
767	52.914289
768	52.9114531
769	52.89728521
770	52.82372435
771	52.82368222
772	52.7721093
773	52.75821052
774	52.7575315
775	52.68904076
776	52.59693031
777	52.5969301
778	52.59692994
779	52.59618089
780	52.56975577
781	52.56565966
782	52.56305371
783	52.56207855
784	52.56097096
785	52.54693498
786	52.54512443
787	52.54501836
788	52.45733839
789	52.45725664
790	52.45725661
791	52.45566785
792	52.40188836
793	52.35876739
794	52.35872292
795	52.35872285
796	52.3480917
797	52.33520166
798	52.27441058
799	52.27243964
800	52.2645096
801	52.26437645
802	52.20972864
803	52.18231402
804	52.17364379
805	52.17221372
806	52.1321586
807	52.0500195
808	52.02148796
809	52.02148786
810	52.02110036
811	51.98958262
812	51.9834712
813	51.98347114
814	51.9834146
815	51.89721467
816	51.8972141
817	51.89721406
818	51.89713159
819	51.89713156
820	51.89654934
821	51.89271256
822	51.89271252
823	51.89271251
824	51.88986263
825	51.88218488
826	51.88177457
827	51.86412258
828	51.86361979
829	51.80337645
830	51.8033504
831	51.80335039
832	51.78082709
833	51.75728001
834	51.75722977
835	51.71851362
836	51.71835445
837	51.71775152
838	51.71696576
839	51.69769042
840	51.66379377
841	51.66310222
842	51.66092026
843	51.63084719
844	51.6306668
845	51.62998017
846	51.54692282
847	51.54257241
848	51.53411047
849	51.53411046
850	51.53119089
851	51.53107109
852	51.52624181
853	51.51384095
854	51.47635452
855	51.46090165
856	51.46090165
857	51.46090164
858	51.46090164
859	51.39676085
860	51.38271227
861	51.3390067
862	51.31820197
863	51.31465807
864	51.31444134
865	51.26621616
866	51.26392865
867	51.2631074
868	51.26227829
869	51.18629535
870	51.18562976
871	51.18103927
872	51.13241182
873	51.13141316
874	51.11427446
875	51.1081791
876	51.10805209
877	51.10625186
878	51.07416146
879	51.07416139
880	51.0722423
881	51.06850671
882	51.06625503
883	51.06102888
884	51.06017959
885	51.03591965
886	51.03589862
887	51.02978245
888	50.96785977
889	50.94024737
890	50.94006612
891	50.86735066
892	50.84049229
893	50.82724432
894	50.82693539
895	50.82693526
896	50.82693516
897	50.82330454
898	50.78544065
899	50.78541614
900	50.71110019
901	50.64750379
902	50.64707285
903	50.64649409
904	50.64576357
905	50.63999326
906	50.56599415
907	50.56548451
908	50.56548445
909	50.53234087
910	50.51938569
911	50.44056667
912	50.43660561
913	50.43610009
914	50.43595249
915	50.42592816
916	50.40042876
917	50.39246958
918	50.39235451
919	50.3923543
920	50.39235427
921	50.39235424
922	50.36965635
923	50.36934384
924	50.36696636
925	50.36688694
926	50.35943464
927	50.34175706
928	50.33555346
929	50.28766099
930	50.21716364
931	50.21716355
932	50.13502493
933	50.12886339
934	50.10507556
935	50.07629755
936	50.07423946
937	50.07423938
938	50.07423932
939	50.07416149
940	50.07227949
941	50.05685593
942	50.05684427
943	50.05318683
944	50.05243823
945	50.05172444
946	50.05124572
947	50.05019286
948	50.05019284
949	50.05019283
950	50.05016931
951	50.05000966
952	50.04862646
953	50.03970396
954	50.03945546
955	50.03940644
956	50.03940643
957	50.03930619
958	50.03926748
959	50.03834807
960	50.0096152
961	50.00953306
962	50.00910387
963	49.96392209
964	49.91694995
965	49.91631374
966	49.8468347
967	49.81564649
968	49.80750958
969	49.80743431
970	49.70732632
971	49.70689121
972	49.70389543
973	49.7038954
974	49.70113314
975	49.70025969
976	49.70025968
977	49.70025967
978	49.70007447
979	49.69943972
980	49.69943971
981	49.63846281
982	49.63811706
983	49.63802806
984	49.63796943
985	49.59465141
986	49.54656083
987	49.54656079
988	49.54454029
989	49.46867963
990	49.46325051
991	49.44836884
992	49.37823946
993	49.33196566
994	49.33185151
995	49.28154216
996	49.28151184
997	49.22269426
998	49.22093885
999	49.16202546
1000	49.15998227
1001	49.15912864
1002	49.15722054
1003	49.1572205
1004	49.15710622
1005	49.09912755
1006	49.09880011
1007	49.09821735
1008	49.02878517
1009	48.97527282
1010	48.97527279
1011	48.83951418
1012	48.77015122
1013	48.77015116
1014	48.69600607
1015	48.69582863
1016	48.6958286
1017	48.69105089
1018	48.65606037
1019	48.65605985
1020	48.65575694
1021	48.65378516
1022	48.55074884
1023	48.55074882
1024	48.54930874
1025	48.5475807
1026	48.54754862
1027	48.49795504
1028	48.49792639
1029	48.49777182
1030	48.49745469
1031	48.49745468
1032	48.49745468
1033	48.49199623
1034	48.42995195
1035	48.42502946
1036	48.34772857
1037	48.34713999
1038	48.3452588
1039	48.3450033
1040	48.3442625
1041	48.32432892
1042	48.32432835
1043	48.28015992
1044	48.28013102
1045	48.27825787
1046	48.27821698
1047	48.27821698
1048	48.27816142
1049	48.27816142
1050	48.27390276
1051	48.27355552
1052	48.27355552
1053	48.2264408
1054	48.22641484
1055	48.19333318
1056	48.19259934
1057	48.11615267
1058	48.11615267
1059	48.11541976
1060	48.10924785
1061	48.05560186
1062	48.05206714
1063	48.05090467
1064	48.04961041
1065	48.04734815
1066	48.04703968
1067	48.04440386
1068	48.04395988
1069	48.04395988
1070	47.95701455
1071	47.95701442
1072	47.95590918
1073	47.94167118
1074	47.94167109
1075	47.91356859
1076	47.88558843
1077	47.88558834
1078	47.84329882
1079	47.84329876
1080	47.83853492
1081	47.83850151
1082	47.83506797
1083	47.83077931
1084	47.78052196
1085	47.77983005
1086	47.77982999
1087	47.77967561
1088	47.77940137
1089	47.77940134
1090	47.75489981
1091	47.70516649
1092	47.67885349
1093	47.62424847
1094	47.62420848
1095	47.62420847
1096	47.62304851
1097	47.62301594
1098	47.62297281
1099	47.62293167
1100	47.57125206
1101	47.54993551
1102	47.54946551
1103	47.54779953
1104	47.51302469
1105	47.46208845
1106	47.41383175
1107	47.39935389
1108	47.39910709
1109	47.39910632
1110	47.38141893
1111	47.38141462
1112	47.38138513
1113	47.38009225
1114	47.34262948
1115	47.32294554
1116	47.32294519
1117	47.28939952
1118	47.28711995
1119	47.27549842
1120	47.26461926
1121	47.25188839
1122	47.25188835
1123	47.22407607
1124	47.17628848
1125	47.17628838
1126	47.17346745
1127	47.17344384
1128	47.1524084
1129	47.15170832
1130	47.15170829
1131	47.15170826
1132	47.13845639
1133	47.13831634
1134	47.10819407
1135	47.10553949
1136	47.10486837
1137	47.10486836
1138	47.05959336
1139	47.04858895
1140	47.04783311
1141	47.02520469
1142	47.01757015
1143	47.01362669
1144	47.01362665
1145	46.98308912
1146	46.98308907
1147	46.98123016
1148	46.97433672
1149	46.97282347
1150	46.97282343
1151	46.97245214
1152	46.97245211
1153	46.97241595
1154	46.94568215
1155	46.94434607
1156	46.94433388
1157	46.93954118
1158	46.937717
1159	46.92907734
1160	46.88875671
1161	46.88799534
1162	46.88752382
1163	46.83510905
1164	46.7888652
1165	46.78881591
1166	46.78832712
1167	46.78600468
1168	46.78447472
1169	46.75343026
1170	46.65902782
1171	46.65900278
1172	46.65449583
1173	46.6544958
1174	46.65449578
1175	46.6544017
1176	46.6538628
1177	46.65279144
1178	46.57676835
1179	46.55803435
1180	46.55336166
1181	46.55242148
1182	46.54683665
1183	46.54474538
1184	46.54455188
1185	46.54162157
1186	46.47611585
1187	46.47610591
1188	46.47587427
1189	46.47584511
1190	46.46630344
1191	46.46157166
1192	46.46098704
1193	46.44181976
1194	46.44102753
1195	46.4407279
1196	46.43956819
1197	46.43912633
1198	46.43136592
1199	46.4309512
1200	46.43095119
1201	46.43006678
1202	46.42897568
1203	46.42897281
1204	46.40683078
1205	46.34541919
1206	46.33023846
1207	46.32101031
1208	46.32076186
1209	46.30551297
1210	46.30437143
1211	46.30006627
1212	46.29986787
1213	46.2995478
1214	46.29542124
1215	46.2953108
1216	46.29492665
1217	46.29492665
1218	46.2756797
1219	46.27462457
1220	46.27452716
1221	46.2578942
1222	46.23872991
1223	46.20741348
1224	46.20346546
1225	46.2030745
1226	46.124553
1227	46.11838037
1228	46.08865483
1229	46.08860423
1230	46.08856125
1231	46.08856124
1232	46.0879943
1233	46.08295478
1234	46.08295075
1235	46.07754283
1236	46.04493859
1237	46.02546742
1238	46.02487884
1239	46.02485345
1240	46.02465984
1241	46.02465982
1242	46.02304274
1243	45.97552051
1244	45.97486705
1245	45.96112269
1246	45.9577349
1247	45.95771147
1248	45.95771144
1249	45.94422577
1250	45.94316821
1251	45.94240929
1252	45.93999189
1253	45.93994385
1254	45.8983562
1255	45.89829851
1256	45.87015814
1257	45.84942318
1258	45.81391726
1259	45.77219883
1260	45.77148447
1261	45.77144109
1262	45.69469795
1263	45.69469795
1264	45.69469795
1265	45.63472075
1266	45.63193266
1267	45.63193266
1268	45.63163363
1269	45.63103875
1270	45.63099589
1271	45.57491638
1272	45.57491637
1273	45.56695235
1274	45.55720661
1275	45.54783115
1276	45.54319799
1277	45.54319799
1278	45.54289085
1279	45.54289085
1280	45.5314848
1281	45.52448885
1282	45.52399241
1283	45.51672987
1284	45.515644
1285	45.5151475
1286	45.48740306
1287	45.48738245
1288	45.48501752
1289	45.48413886
1290	45.468159
1291	45.46815898
1292	45.46779425
1293	45.46664568
1294	45.46213118
1295	45.45450902
1296	45.40773749
1297	45.40454519
1298	45.39828984
1299	45.39827181
1300	45.39821696
1301	45.393628
1302	45.35472392
1303	45.35472388
1304	45.34309502
1305	45.31099981
1306	45.31078362
1307	45.31001942
1308	45.30998533
1309	45.30998524
1310	45.30306806
1311	45.30167193
1312	45.26582108
1313	45.25130178
1314	45.25115306
1315	45.25115306
1316	45.25112093
1317	45.23923344
1318	45.23923338
1319	45.1892332
1320	45.1884659
1321	45.1884659
1322	45.14908423
1323	45.1490842
1324	45.10905235
1325	45.10886361
1326	45.10886358
1327	45.10847328
1328	45.10844716
1329	45.10837386
1330	45.10833467
1331	45.05800153
1332	45.05795032
1333	45.05525691
1334	45.0410844
1335	44.97825429
1336	44.9782154
1337	44.90842611
1338	44.90841363
1339	44.90783854
1340	44.90779945
1341	44.90540311
1342	44.9054031
1343	44.90540308
1344	44.90540307
1345	44.90084934
1346	44.90026697
1347	44.90006857
1348	44.87490861
1349	44.87490622
1350	44.87134811
1351	44.87134811
1352	44.8713346
1353	44.81385263
1354	44.75562752
1355	44.74872249
1356	44.74470865
1357	44.6998025
1358	44.6997744
1359	44.67225013
1360	44.67225009
1361	44.66063338
1362	44.66060996
1363	44.66057091
1364	44.65433349
1365	44.65433333
1366	44.65369306
1367	44.64842478
1368	44.64837925
1369	44.64789208
1370	44.61392313
1371	44.61344603
1372	44.61313954
1373	44.61290787
1374	44.57356806
1375	44.57353717
1376	44.57141902
1377	44.57135756
1378	44.57117236
1379	44.57117236
1380	44.57113998
1381	44.57100348
1382	44.56620327
1383	44.56563233
1384	44.56561862
1385	44.56561862
1386	44.52174965
1387	44.51757072
1388	44.51731287
1389	44.51261238
1390	44.51261238
1391	44.51261237
1392	44.50019331
1393	44.48765553
1394	44.48642075
1395	44.48639897
1396	44.47950626
1397	44.47845229
1398	44.44424461
1399	44.41703247
1400	44.40963873
1401	44.40963869
1402	44.40548626
1403	44.40548624
1404	44.4051935
1405	44.40519349
1406	44.36517649
1407	44.31073904
1408	44.24819954
1409	44.24819944
1410	44.24805332
1411	44.24800057
1412	44.2469579
1413	44.24691165
1414	44.24686147
1415	44.24280311
1416	44.24211525
1417	44.2319988
1418	44.20631398
1419	44.17593577
1420	44.17591932
1421	44.17567667
1422	44.17558683
1423	44.14035314
1424	44.14033236
1425	44.13952709
1426	44.13895317
1427	44.08989197
1428	44.05615258
1429	44.05615254
1430	44.05610907
1431	44.00738313
1432	44.00226949
1433	44.00213312
1434	44.00176075
1435	44.0004308
1436	44.00043076
1437	43.96610315
1438	43.96609037
1439	43.96609033
1440	43.96598696
1441	43.96438446
1442	43.96388522
1443	43.95207198
1444	43.95203338
1445	43.94598179
1446	43.94398713
1447	43.94307159
1448	43.94304293
1449	43.94304064
1450	43.94304064
1451	43.94288522
1452	43.92941291
1453	43.89436006
1454	43.89433578
1455	43.89433217
1456	43.89365976
1457	43.89109773
1458	43.89105786
1459	43.86895422
1460	43.86660817
1461	43.85443493
1462	43.83208368
1463	43.79722252
1464	43.74595918
1465	43.74504341
1466	43.74497884
1467	43.74152895
1468	43.72374763
1469	43.72332811
1470	43.684867
1471	43.68418035
1472	43.67619239
1473	43.63907029
1474	43.63894437
1475	43.5704201
1476	43.53395535
1477	43.53128829
1478	43.52851942
1479	43.52719766
1480	43.52709324
1481	43.47548724
1482	43.47548718
1483	43.4733523
1484	43.47335229
1485	43.47333989
1486	43.46615723
1487	43.46615723
1488	43.42157583
1489	43.42157582
1490	43.42111804
1491	43.4139216
1492	43.41390342
1493	43.41390342
1494	43.41375238
1495	43.4115723
1496	43.40002616
1497	43.39507317
1498	43.39424946
1499	43.38640087
1500	43.38639554
1501	43.3856
1502	43.38545431
1503	43.3812383
1504	43.35375018
1505	43.34665163
1506	43.33758023
1507	43.33758022
1508	43.28390247
1509	43.28336083
1510	43.25751331
1511	43.25745216
1512	43.16963403
1513	43.16945763
1514	43.16945762
1515	43.15002195
1516	43.14915874
1517	43.14903895
1518	43.14425718
1519	43.14405195
1520	43.14403567
1521	43.12050379
1522	43.11462715
1523	43.11301665
1524	43.11301665
1525	43.11188503
1526	43.11173088
1527	43.10647264
1528	43.10525711
1529	43.0822969
1530	43.08154139
1531	43.08153236
1532	43.08054888
1533	43.01445784
1534	43.00739799
1535	42.95556249
1536	42.95262216
1537	42.9525924
1538	42.9524576
1539	42.95232036
1540	42.94920461
1541	42.94918966
1542	42.94863852
1543	42.94862864
1544	42.94461184
1545	42.94417721
1546	42.94417721
1547	42.92653175
1548	42.91434762
1549	42.91431367
1550	42.88772657
1551	42.88772657
1552	42.88771636
1553	42.88367464
1554	42.88340186
1555	42.88248519
1556	42.88237238
1557	42.87832948
1558	42.87827887
1559	42.85898083
1560	42.8509084
1561	42.84914594
1562	42.84312517
1563	42.83215537
1564	42.83215536
1565	42.74259669
1566	42.73121069
1567	42.71826931
1568	42.69279669
1569	42.68556426
1570	42.67119228
1571	42.61897442
1572	42.61770625
1573	42.61728148
1574	42.61676976
1575	42.61674697
1576	42.61674467
1577	42.59429596
1578	42.58943544
1579	42.58943541
1580	42.57437686
1581	42.57219038
1582	42.56756988
1583	42.5193875
1584	42.51936324
1585	42.51935819
1586	42.51934338
1587	42.51873984
1588	42.51820279
1589	42.51709693
1590	42.51709687
1591	42.51709686
1592	42.51683618
1593	42.4767448
1594	42.4767444
1595	42.47659476
1596	42.44023387
1597	42.43447093
1598	42.41938199
1599	42.41937649
1600	42.41632192
1601	42.41626902
1602	42.41422809
1603	42.40102229
1604	42.40102226
1605	42.40082383
1606	42.36578285
1607	42.3657727
1608	42.35698417
1609	42.35698416
1610	42.35698416
1611	42.35698415
1612	42.33436941
1613	42.33124311
1614	42.33041517
1615	42.33041517
1616	42.28266744
1617	42.28247265
1618	42.28152874
1619	42.28152134
1620	42.22036271
1621	42.20064932
1622	42.19978533
1623	42.19608292
1624	42.19571124
1625	42.19492408
1626	42.18807164
1627	42.15876436
1628	42.15876434
1629	42.10565093
1630	42.10007587
1631	42.09800209
1632	42.09645209
1633	42.07199211
1634	42.07051504
1635	42.06907507
1636	42.06859991
1637	42.0685999
1638	41.98559124
1639	41.96141121
1640	41.9613644
1641	41.9604665
1642	41.960332
1643	41.96033198
1644	41.94320064
1645	41.91354129
1646	41.90705202
1647	41.8994892
1648	41.89843327
1649	41.88078866
1650	41.88078866
1651	41.88077503
1652	41.87974633
1653	41.87650231
1654	41.8764746
1655	41.8764746
1656	41.83357441
1657	41.83357441
1658	41.83155881
1659	41.83102409
1660	41.83102408
1661	41.83022843
1662	41.82984723
1663	41.82966022
1664	41.8296602
1665	41.8296602
