iter	Passed	Remaining
405	7007	27321
406	7024	27302
407	7041	27285
408	7058	27268
409	7076	27254
410	7094	27239
411	7111	27219
412	7128	27202
413	7146	27186
414	7164	27172
415	7181	27155
416	7199	27140
417	7216	27122
418	7233	27105
419	7250	27087
420	7268	27069
421	7286	27055
422	7304	27040
423	7322	27028
424	7339	27008
425	7356	26992
426	7375	26979
427	7393	26966
428	7412	26955
429	7430	26938
430	7448	26925
431	7466	26909
432	7483	26893
433	7503	26883
434	7521	26870
435	7539	26855
436	7557	26839
437	7576	26828
438	7594	26812
439	7611	26797
440	7629	26781
441	7647	26766
442	7664	26749
443	7683	26735
444	7700	26719
445	7719	26706
446	7737	26691
447	7755	26675
448	7773	26661
449	7792	26648
450	7812	26641
451	7830	26626
452	7847	26610
453	7866	26596
454	7884	26581
455	7903	26571
456	7921	26554
457	7939	26538
458	7956	26522
459	7974	26506
460	7993	26495
461	8011	26480
462	8029	26463
463	8046	26445
464	8063	26426
465	8079	26404
466	8096	26387
467	8113	26367
468	8129	26348
469	8147	26331
470	8164	26312
471	8181	26294
472	8198	26276
473	8215	26257
474	8231	26237
475	8249	26221
476	8265	26201
477	8282	26180
478	8299	26162
479	8317	26146
480	8334	26130
481	8352	26113
482	8369	26097
483	8386	26078
484	8404	26062
485	8421	26045
486	8438	26025
487	8455	26007
488	8472	25987
489	8488	25966
490	8505	25949
491	8523	25932
492	8540	25916
493	8557	25898
494	8575	25881
495	8592	25863
496	8609	25846
497	8626	25828
498	8643	25810
499	8661	25793
500	8678	25775
501	8695	25758
502	8713	25741
503	8730	25723
504	8748	25709
505	8766	25692
506	8783	25675
507	8800	25658
508	8817	25639
509	8834	25620
510	8851	25602
511	8868	25582
512	8884	25563
513	8901	25543
514	8917	25524
515	8935	25508
516	8951	25487
517	8968	25468
518	8984	25448
519	9002	25431
520	9019	25413
521	9036	25396
522	9054	25378
523	9070	25359
524	9087	25340
525	9103	25320
526	9120	25302
527	9137	25283
528	9153	25263
529	9170	25243
530	9187	25225
531	9203	25206
532	9220	25186
533	9236	25166
534	9253	25147
535	9268	25126
536	9285	25107
537	9302	25088
538	9318	25068
539	9335	25050
540	9351	25029
541	9367	25009
542	9383	24988
543	9400	24970
544	9418	24953
545	9436	24938
546	9453	24920
547	9469	24901
548	9486	24883
549	9504	24866
550	9522	24851
551	9539	24835
552	9557	24818
553	9574	24799
554	9590	24780
555	9608	24763
556	9625	24746
557	9642	24727
558	9659	24710
559	9675	24690
560	9692	24672
561	9710	24655
562	9727	24637
563	9743	24618
564	9759	24597
565	9776	24578
566	9793	24560
567	9808	24539
568	9825	24519
569	9840	24498
570	9856	24478
571	9873	24458
572	9888	24436
573	9904	24415
574	9920	24396
575	9936	24376
576	9952	24354
577	9969	24336
578	9984	24315
579	10001	24295
580	10016	24275
581	10033	24255
582	10050	24237
583	10066	24218
584	10083	24200
585	10099	24180
586	10117	24165
587	10134	24147
588	10151	24129
589	10168	24112
590	10186	24095
591	10202	24075
592	10219	24059
593	10236	24040
594	10253	24022
595	10271	24006
596	10288	23988
597	10305	23970
598	10322	23953
599	10338	23934
600	10355	23915
601	10372	23897
602	10389	23880
603	10405	23860
604	10421	23840
605	10437	23820
606	10453	23799
607	10469	23779
608	10485	23760
609	10503	23744
610	10518	23723
611	10535	23704
612	10552	23686
613	10567	23665
614	10582	23643
615	10598	23622
616	10613	23601
617	10629	23581
618	10645	23560
619	10661	23540
620	10678	23522
621	10694	23504
622	10711	23486
623	10728	23467
624	10745	23450
625	10762	23433
626	10784	23426
627	10802	23410
628	10819	23393
629	10836	23376
630	10854	23359
631	10870	23341
632	10887	23321
633	10903	23303
634	10920	23286
635	10936	23266
636	10953	23248
637	10969	23228
638	10985	23208
639	11001	23188
640	11017	23168
641	11033	23150
642	11050	23131
643	11065	23110
644	11081	23091
645	11097	23070
646	11113	23052
647	11129	23032
648	11146	23014
649	11162	22994
650	11178	22975
651	11194	22956
652	11211	22937
653	11227	22919
654	11244	22901
655	11261	22884
656	11278	22866
657	11294	22846
658	11310	22827
659	11327	22809
660	11344	22791
661	11361	22774
662	11378	22756
663	11394	22737
664	11411	22719
665	11427	22701
666	11443	22681
667	11460	22664
668	11477	22645
669	11493	22626
670	11509	22607
671	11526	22590
672	11544	22573
673	11561	22557
674	11579	22541
675	11594	22520
676	11611	22502
677	11627	22482
678	11644	22465
679	11661	22448
680	11677	22429
681	11694	22412
682	11711	22393
683	11727	22374
684	11743	22355
685	11760	22338
686	11777	22321
687	11794	22303
688	11811	22285
689	11828	22267
690	11844	22249
691	11861	22232
692	11878	22213
693	11894	22194
694	11910	22176
695	11926	22156
696	11942	22137
697	11959	22119
698	11975	22101
699	11991	22081
700	12008	22063
701	12024	22044
702	12039	22024
703	12056	22006
704	12073	21988
705	12089	21970
706	12106	21953
707	12123	21935
708	12140	21917
709	12156	21898
710	12173	21881
711	12190	21864
712	12208	21847
713	12225	21831
714	12242	21813
715	12259	21795
716	12276	21779
717	12293	21761
718	12309	21743
719	12326	21725
720	12343	21707
721	12359	21688
722	12375	21670
723	12391	21651
724	12407	21631
725	12424	21613
726	12439	21594
727	12455	21575
728	12471	21554
729	12486	21535
730	12502	21515
731	12518	21496
732	12533	21476
733	12549	21457
734	12566	21439
735	12583	21421
736	12599	21403
737	12615	21384
738	12631	21365
739	12649	21350
740	12666	21333
741	12683	21315
742	12698	21294
743	12710	21270
744	12724	21247
745	12740	21228
746	12757	21210
747	12773	21192
748	12790	21174
749	12802	21149
750	12816	21126
751	12832	21108
752	12849	21091
753	12865	21072
754	12882	21055
755	12898	21036
756	12911	21012
757	12926	20993
758	12939	20969
759	12955	20950
760	12971	20931
761	12987	20913
762	13004	20895
763	13020	20877
764	13037	20859
765	13051	20838
766	13067	20819
767	13084	20802
768	13104	20789
769	13122	20774
770	13141	20760
771	13159	20745
772	13177	20728
773	13195	20714
774	13213	20698
775	13231	20683
776	13249	20667
777	13272	20658
778	13295	20650
779	13316	20640
780	13333	20623
781	13351	20607
782	13370	20593
783	13389	20579
784	13408	20564
785	13426	20549
786	13444	20533
787	13462	20517
788	13481	20503
789	13498	20487
790	13516	20471
791	13534	20455
792	13551	20438
793	13569	20422
794	13588	20407
795	13607	20393
796	13627	20380
797	13646	20366
798	13664	20351
799	13683	20336
800	13703	20324
801	13722	20310
802	13742	20297
803	13760	20281
804	13778	20266
805	13797	20251
806	13815	20235
807	13833	20219
808	13847	20198
809	13862	20177
810	13879	20160
811	13897	20143
812	13913	20125
813	13928	20106
814	13945	20089
815	13960	20067
816	13973	20045
817	13988	20024
818	14003	20005
819	14020	19988
820	14036	19969
821	14053	19951
822	14070	19934
823	14085	19914
824	14102	19896
825	14119	19880
826	14135	19861
827	14152	19844
828	14167	19824
829	14184	19806
830	14201	19789
831	14218	19772
832	14232	19751
833	14248	19732
834	14263	19713
835	14278	19692
836	14293	19673
837	14310	19655
838	14327	19638
839	14343	19620
840	14360	19603
841	14378	19586
842	14394	19567
843	14409	19548
844	14425	19529
845	14441	19510
846	14454	19488
847	14469	19469
848	14486	19451
849	14502	19433
850	14516	19411
851	14533	19394
852	14549	19376
853	14563	19355
854	14579	19336
855	14594	19317
856	14608	19296
857	14624	19277
858	14642	19262
859	14656	19241
860	14675	19226
861	14692	19209
862	14711	19194
863	14730	19179
864	14747	19163
865	14765	19147
866	14781	19129
867	14798	19111
868	14813	19091
869	14829	19073
870	14845	19054
871	14859	19034
872	14874	19014
873	14889	18995
874	14906	18978
875	14922	18959
876	14938	18941
877	14954	18922
878	14970	18904
879	14986	18887
880	15003	18869
881	15019	18850
882	15031	18827
883	15043	18804
884	15059	18786
885	15075	18767
886	15090	18748
887	15102	18725
888	15116	18704
889	15132	18685
890	15146	18665
891	15163	18647
892	15179	18629
893	15195	18612
894	15212	18594
895	15227	18575
896	15242	18556
897	15258	18537
898	15270	18514
899	15287	18497
900	15302	18478
901	15315	18456
902	15331	18438
903	15350	18424
904	15367	18406
905	15383	18388
906	15399	18370
907	15412	18348
908	15428	18331
909	15442	18309
910	15455	18288
911	15471	18270
912	15486	18251
913	15503	18234
914	15519	18215
915	15534	18196
916	15550	18178
917	15565	18159
918	15581	18141
919	15597	18123
920	15612	18104
921	15627	18085
922	15640	18063
923	15657	18046
924	15673	18028
925	15685	18006
926	15700	17987
927	15717	17969
928	15730	17948
929	15743	17926
930	15756	17905
931	15771	17887
932	15788	17869
933	15804	17852
934	15819	17832
935	15833	17812
936	15850	17796
937	15864	17775
938	15876	17753
939	15892	17735
940	15904	17713
941	15917	17691
942	15933	17673
943	15945	17651
944	15962	17634
945	15978	17616
946	15991	17595
947	16006	17576
948	16021	17557
949	16035	17538
950	16051	17520
951	16066	17501
952	16082	17483
953	16096	17463
954	16112	17445
955	16128	17427
956	16145	17410
957	16159	17390
958	16175	17372
959	16191	17355
960	16207	17337
961	16221	17317
962	16236	17298
963	16253	17281
964	16269	17264
965	16285	17246
966	16299	17227
967	16316	17209
968	16332	17192
969	16348	17174
970	16365	17157
971	16381	17139
972	16394	17119
973	16410	17101
974	16426	17083
975	16439	17062
976	16455	17044
977	16467	17023
978	16484	17006
979	16501	16989
980	16517	16971
981	16533	16953
982	16548	16935
983	16565	16919
984	16581	16901
985	16597	16883
986	16613	16865
987	16629	16847
988	16641	16826
989	16657	16808
990	16672	16790
991	16688	16772
992	16704	16755
993	16719	16735
994	16734	16718
995	16751	16700
996	16767	16683
997	16783	16665
998	16799	16648
999	16815	16630
1000	16832	16613
1001	16847	16595
1002	16864	16578
1003	16880	16561
1004	16914	16560
1005	16943	16556
1006	16972	16551
1007	16991	16536
1008	17010	16521
1009	17028	16505
1010	17046	16489
1011	17058	16468
1012	17075	16452
1013	17092	16435
1014	17107	16416
1015	17124	16400
1016	17140	16381
1017	17156	16364
1018	17172	16346
1019	17188	16329
1020	17204	16311
1021	17220	16293
1022	17237	16276
1023	17252	16258
1024	17268	16241
1025	17284	16223
1026	17297	16202
1027	17312	16184
1028	17328	16166
1029	17343	16148
1030	17360	16131
1031	17373	16110
1032	17389	16093
1033	17406	16076
1034	17422	16058
1035	17438	16041
1036	17454	16023
1037	17469	16005
1038	17487	15989
1039	17504	15973
1040	17522	15956
1041	17536	15937
1042	17553	15920
1043	17570	15904
1044	17586	15886
1045	17602	15869
1046	17618	15851
1047	17631	15831
1048	17648	15814
1049	17664	15796
1050	17679	15778
1051	17696	15761
1052	17712	15744
1053	17729	15727
1054	17744	15709
1055	17760	15692
1056	17777	15675
1057	17794	15658
1058	17810	15640
1059	17826	15623
1060	17843	15606
1061	17860	15589
1062	17876	15572
1063	17891	15554
1064	17907	15536
1065	17923	15518
1066	17939	15501
1067	17955	15483
1068	17971	15466
1069	17988	15450
1070	18005	15433
1071	18022	15416
1072	18038	15399
1073	18055	15382
1074	18071	15364
1075	18088	15347
1076	18104	15330
1077	18120	15313
1078	18137	15296
1079	18154	15279
1080	18170	15262
1081	18186	15244
1082	18202	15227
1083	18219	15210
1084	18236	15194
1085	18253	15177
1086	18270	15160
1087	18286	15143
1088	18302	15126
1089	18319	15109
1090	18336	15092
1091	18351	15074
1092	18367	15056
1093	18382	15039
1094	18398	15021
1095	18413	15003
1096	18430	14986
1097	18446	14969
1098	18463	14951
1099	18480	14935
1100	18497	14919
1101	18514	14902
1102	18530	14885
1103	18547	14868
1104	18562	14850
1105	18578	14832
1106	18593	14814
1107	18609	14796
1108	18625	14779
1109	18641	14762
1110	18662	14748
1111	18676	14729
1112	18692	14712
1113	18708	14694
1114	18720	14674
1115	18736	14656
1116	18752	14639
1117	18765	14619
1118	18778	14599
1119	18794	14582
1120	18807	14562
1121	18823	14545
1122	18839	14527
1123	18855	14510
1124	18871	14493
1125	18884	14473
1126	18900	14456
1127	18916	14439
1128	18933	14422
1129	18949	14405
1130	18966	14388
1131	18981	14370
1132	18997	14353
1133	19013	14335
1134	19029	14318
1135	19046	14301
1136	19063	14285
1137	19080	14268
1138	19096	14251
1139	19112	14233
1140	19128	14216
1141	19144	14199
1142	19160	14181
1143	19176	14164
1144	19193	14147
1145	19209	14130
1146	19226	14114
1147	19242	14096
1148	19258	14079
1149	19275	14062
1150	19292	14045
1151	19308	14028
1152	19324	14011
1153	19341	13994
1154	19357	13977
1155	19373	13960
1156	19389	13943
1157	19406	13926
1158	19422	13909
1159	19434	13889
1160	19450	13871
1161	19468	13855
1162	19485	13839
1163	19502	13822
1164	19518	13805
1165	19531	13785
1166	19547	13768
1167	19563	13751
1168	19579	13734
1169	19596	13717
1170	19612	13700
1171	19628	13683
1172	19644	13665
1173	19659	13648
1174	19674	13630
1175	19687	13610
1176	19705	13594
1177	19720	13576
1178	19736	13559
1179	19749	13540
1180	19760	13519
1181	19776	13502
1182	19793	13485
1183	19809	13468
1184	19825	13451
1185	19841	13434
1186	19858	13417
1187	19874	13400
1188	19890	13383
1189	19906	13365
1190	19923	13349
1191	19938	13331
1192	19954	13314
1193	19970	13296
1194	19986	13279
1195	20002	13262
1196	20018	13245
1197	20033	13227
1198	20048	13209
1199	20065	13192
1200	20080	13175
1201	20096	13158
1202	20111	13140
1203	20127	13123
1204	20143	13105
1205	20158	13088
1206	20175	13071
1207	20191	13054
1208	20207	13037
1209	20224	13020
1210	20240	13003
1211	20255	12985
1212	20271	12968
1213	20286	12950
1214	20308	12937
1215	20324	12920
1216	20340	12903
1217	20356	12885
1218	20371	12868
1219	20386	12850
1220	20402	12833
1221	20418	12816
1222	20434	12798
1223	20451	12782
1224	20465	12764
1225	20481	12746
1226	20498	12729
1227	20510	12710
1228	20523	12691
1229	20535	12672
1230	20551	12654
1231	20567	12637
1232	20584	12621
1233	20600	12603
1234	20613	12585
1235	20628	12567
1236	20644	12550
1237	20660	12533
1238	20672	12513
1239	20688	12496
1240	20700	12477
1241	20717	12460
1242	20733	12443
1243	20749	12426
1244	20766	12409
1245	20783	12393
1246	20796	12374
1247	20812	12357
1248	20828	12340
1249	20845	12323
1250	20860	12306
1251	20877	12289
1252	20893	12272
1253	20910	12255
1254	20924	12237
1255	20940	12220
1256	20956	12204
1257	20973	12187
1258	20988	12169
1259	21006	12153
1260	21022	12136
1261	21039	12120
1262	21055	12103
1263	21070	12085
1264	21086	12068
1265	21102	12051
1266	21118	12034
1267	21134	12017
1268	21151	12000
1269	21167	11983
1270	21183	11966
1271	21199	11949
1272	21214	11932
1273	21231	11915
1274	21247	11898
1275	21263	11881
1276	21280	11864
1277	21294	11847
1278	21311	11830
1279	21326	11813
1280	21343	11796
1281	21359	11779
1282	21376	11762
1283	21392	11745
1284	21408	11728
1285	21424	11711
1286	21443	11696
1287	21459	11679
1288	21475	11662
1289	21492	11645
1290	21508	11628
1291	21524	11611
1292	21540	11594
1293	21557	11578
1294	21573	11561
1295	21589	11544
1296	21606	11528
1297	21623	11511
1298	21639	11494
1299	21656	11477
1300	21673	11461
1301	21689	11444
1302	21705	11427
1303	21721	11410
1304	21737	11393
1305	21752	11376
1306	21768	11358
1307	21784	11342
1308	21797	11323
1309	21809	11304
1310	21825	11287
1311	21841	11270
1312	21857	11253
1313	21880	11239
1314	21898	11223
1315	21915	11207
1316	21932	11191
1317	21946	11172
1318	21962	11156
1319	21979	11139
1320	21993	11121
1321	22010	11105
1322	22026	11088
1323	22039	11069
1324	22054	11052
1325	22073	11036
1326	22099	11024
1327	22118	11009
1328	22135	10992
1329	22147	10973
1330	22163	10957
1331	22179	10940
1332	22192	10921
1333	22208	10904
1334	22224	10887
1335	22239	10870
1336	22255	10853
1337	22272	10836
1338	22289	10820
1339	22305	10803
1340	22321	10786
1341	22337	10769
1342	22353	10752
1343	22369	10735
1344	22384	10718
1345	22400	10700
1346	22415	10683
1347	22431	10666
1348	22448	10649
1349	22464	10633
1350	22479	10615
1351	22495	10598
1352	22511	10581
1353	22527	10565
1354	22544	10548
1355	22557	10530
1356	22573	10513
1357	22589	10496
1358	22604	10478
1359	22620	10462
1360	22636	10444
1361	22651	10427
1362	22667	10410
1363	22683	10393
1364	22698	10376
1365	22714	10359
1366	22731	10343
1367	22748	10326
1368	22764	10309
1369	22780	10292
1370	22796	10275
1371	22812	10258
1372	22827	10241
1373	22843	10224
1374	22859	10207
1375	22875	10190
1376	22891	10174
1377	22906	10156
1378	22922	10139
1379	22938	10122
1380	22954	10105
1381	22971	10089
1382	22987	10072
1383	23002	10055
1384	23018	10038
1385	23034	10021
1386	23050	10004
1387	23066	9987
1388	23082	9970
1389	23098	9953
1390	23114	9937
1391	23130	9920
1392	23147	9903
1393	23163	9886
1394	23180	9870
1395	23196	9853
1396	23211	9836
1397	23227	9819
1398	23242	9802
1399	23259	9785
1400	23275	9768
1401	23291	9751
1402	23307	9734
1403	23323	9718
1404	23339	9701
1405	23355	9684
1406	23372	9667
1407	23388	9650
1408	23403	9633
1409	23419	9617
1410	23436	9600
1411	23452	9583
1412	23468	9566
1413	23485	9550
1414	23497	9531
1415	23513	9514
1416	23529	9498
1417	23545	9481
1418	23560	9464
1419	23576	9447
1420	23593	9430
1421	23610	9414
1422	23626	9397
1423	23642	9380
1424	23658	9363
1425	23674	9346
1426	23690	9330
1427	23701	9311
1428	23714	9293
1429	23730	9276
1430	23742	9258
1431	23758	9241
1432	23774	9224
1433	23784	9205
1434	23800	9188
1435	23817	9172
1436	23833	9155
1437	23848	9138
1438	23864	9121
1439	23880	9104
1440	23896	9087
1441	23913	9071
1442	23928	9054
1443	23944	9037
1444	23960	9020
1445	23972	9002
1446	23988	8985
1447	24004	8968
1448	24021	8952
1449	24037	8935
1450	24050	8917
1451	24066	8900
1452	24078	8882
1453	24094	8865
1454	24109	8848
1455	24125	8831
1456	24141	8814
1457	24154	8797
1458	24170	8780
1459	24182	8762
1460	24198	8745
1461	24214	8728
1462	24231	8712
1463	24253	8697
1464	24270	8681
1465	24283	8663
1466	24299	8646
1467	24315	8629
1468	24330	8612
1469	24346	8595
1470	24358	8577
1471	24373	8560
1472	24385	8542
1473	24401	8525
1474	24413	8507
1475	24429	8490
1476	24444	8473
1477	24461	8457
1478	24478	8440
1479	24490	8422
1480	24506	8406
1481	24519	8388
1482	24532	8370
1483	24542	8351
1484	24555	8334
1485	24567	8315
1486	24583	8299
1487	24596	8281
1488	24611	8264
1489	24628	8247
1490	24640	8230
1491	24656	8213
1492	24672	8196
1493	24689	8180
1494	24701	8162
1495	24717	8145
1496	24732	8128
1497	24745	8110
1498	24757	8092
1499	24773	8076
1500	24789	8059
1501	24805	8042
1502	24821	8026
1503	24836	8009
1504	24849	7991
1505	24864	7974
1506	24877	7956
1507	24893	7940
1508	24905	7922
1509	24921	7905
1510	24933	7887
1511	24945	7869
1512	24960	7852
1513	24976	7835
1514	24988	7818
1515	25003	7801
1516	25019	7784
1517	25031	7766
1518	25043	7748
1519	25059	7732
1520	25074	7715
1521	25090	7698
1522	25103	7680
1523	25119	7664
1524	25135	7647
1525	25148	7630
1526	25163	7613
1527	25179	7596
1528	25194	7579
1529	25207	7562
1530	25222	7545
1531	25235	7527
1532	25247	7509
1533	25260	7492
1534	25276	7475
1535	25292	7459
1536	25304	7441
1537	25321	7425
1538	25337	7408
1539	25349	7390
1540	25366	7374
1541	25379	7357
1542	25394	7340
1543	25410	7323
1544	25427	7307
1545	25440	7289
1546	25456	7273
1547	25472	7256
1548	25485	7239
1549	25501	7222
1550	25514	7205
1551	25530	7188
1552	25547	7172
1553	25563	7155
1554	25579	7139
1555	25595	7122
1556	25611	7106
1557	25624	7088
1558	25640	7072
1559	25652	7054
1560	25667	7037
1561	25681	7020
1562	25696	7003
1563	25712	6987
1564	25728	6970
1565	25741	6953
1566	25757	6936
1567	25772	6919
1568	25789	6903
1569	25804	6886
1570	25819	6869
1571	25835	6853
1572	25847	6835
1573	25863	6819
1574	25877	6802
1575	25890	6784
1576	25906	6768
1577	25922	6751
1578	25938	6735
1579	25954	6718
1580	25970	6702
1581	25987	6685
1582	26002	6669
1583	26018	6652
1584	26035	6636
1585	26051	6619
1586	26067	6603
1587	26082	6586
1588	26098	6569
1589	26114	6553
1590	26130	6536
1591	26146	6520
1592	26162	6503
1593	26178	6487
1594	26194	6470
1595	26209	6453
1596	26225	6437
1597	26241	6420
1598	26257	6404
1599	26273	6387
1600	26289	6371
1601	26301	6353
1602	26317	6337
1603	26332	6320
1604	26348	6303
1605	26362	6287
1606	26378	6270
1607	26395	6254
1608	26412	6237
1609	26428	6221
1610	26444	6204
1611	26456	6187
1612	26472	6170
1613	26488	6154
1614	26504	6137
1615	26519	6121
1616	26535	6104
1617	26551	6088
1618	26567	6071
1619	26583	6055
1620	26599	6038
1621	26615	6022
1622	26631	6005
1623	26647	5989
1624	26663	5972
1625	26679	5956
1626	26694	5939
1627	26709	5922
1628	26725	5906
1629	26740	5889
1630	26756	5872
1631	26772	5856
1632	26788	5839
1633	26804	5823
1634	26819	5806
1635	26835	5790
1636	26851	5773
1637	26866	5757
1638	26882	5740
1639	26898	5724
1640	26913	5707
1641	26928	5690
1642	26943	5674
1643	26959	5657
1644	26974	5640
1645	26990	5624
1646	27005	5607
1647	27021	5591
1648	27037	5574
1649	27053	5558
1650	27068	5541
1651	27083	5525
1652	27097	5508
1653	27113	5491
1654	27129	5475
1655	27144	5458
1656	27160	5441
1657	27176	5425
1658	27192	5408
1659	27208	5392
1660	27223	5375
1661	27239	5359
1662	27255	5342
1663	27271	5326
1664	27286	5309
1665	27302	5293
1666	27318	5276
1667	27334	5260
