iter	Logloss
1515	0.1392262293
1516	0.1391883161
1517	0.1391882887
1518	0.1391882865
1519	0.1391545992
1520	0.139135911
1521	0.1391297282
1522	0.1391297207
1523	0.139100907
1524	0.1390472625
1525	0.1390471665
1526	0.1390412083
1527	0.1390190325
1528	0.1390031379
1529	0.1390031254
1530	0.1389732805
1531	0.1389732806
1532	0.1389732685
1533	0.138973272
1534	0.1389541764
1535	0.1389483642
1536	0.1389483537
1537	0.138924489
1538	0.1388925915
1539	0.1388925863
1540	0.1388883513
1541	0.1388882493
1542	0.1388878454
1543	0.1388468872
1544	0.1388371843
1545	0.1388371874
1546	0.1388044377
1547	0.1387796256
1548	0.1387795985
1549	0.1387611396
1550	0.1387611486
1551	0.1387379031
1552	0.1387095068
1553	0.1386500211
1554	0.1386171217
1555	0.1385998211
1556	0.1385641954
1557	0.1385641342
1558	0.1385458253
1559	0.1385457897
1560	0.1385325217
1561	0.1385324299
1562	0.1385142162
1563	0.1385003877
1564	0.1384821428
1565	0.1384819965
1566	0.1384626993
1567	0.1384476675
1568	0.1384205618
1569	0.1384111278
1570	0.1384107141
1571	0.1383809412
1572	0.1383809361
1573	0.138365476
1574	0.1383646863
1575	0.1383646505
1576	0.1383431937
1577	0.1383022676
1578	0.1382914692
1579	0.1382642796
1580	0.1382096811
1581	0.1381825477
1582	0.1381596689
1583	0.1381312245
1584	0.1381054389
1585	0.1380723
1586	0.1380214397
1587	0.1380037946
1588	0.1379562544
1589	0.1379269995
1590	0.1379009042
1591	0.1378511245
1592	0.1378298954
1593	0.1378086715
1594	0.1377837884
1595	0.1377686753
1596	0.1377403249
1597	0.1377079024
1598	0.1377057434
1599	0.1376567834
1600	0.1376454292
1601	0.1376454349
1602	0.1376347758
1603	0.1376131383
1604	0.1376001827
1605	0.1375997059
1606	0.1375795648
1607	0.1375490115
1608	0.1375049481
1609	0.1374813312
1610	0.137456195
1611	0.1374561981
1612	0.137437093
1613	0.1374204448
1614	0.1373748524
1615	0.1373610929
1616	0.1373245746
1617	0.1372937858
1618	0.1372788148
1619	0.1372587201
1620	0.1372370279
1621	0.1372301953
1622	0.1372009784
1623	0.1371796892
1624	0.1371504468
1625	0.1371338163
1626	0.1371228743
1627	0.1371028133
1628	0.1370869907
1629	0.1370847347
1630	0.1370547833
1631	0.1370433609
1632	0.137005148
1633	0.1369866002
1634	0.1369838222
1635	0.1369742798
1636	0.1369641262
1637	0.1369509948
1638	0.1369278697
1639	0.1369182289
1640	0.136916
1641	0.1369035884
1642	0.1368985131
1643	0.1368885222
1644	0.1368754745
1645	0.1368583907
1646	0.1368532667
1647	0.1368356162
1648	0.1368334528
1649	0.1368284493
1650	0.1368235712
1651	0.136818822
1652	0.1368186479
1653	0.1368101507
1654	0.136767438
1655	0.1367625791
1656	0.136750923
1657	0.1366989017
1658	0.13664087
1659	0.1366122856
1660	0.1365921539
1661	0.1365783527
1662	0.1365772953
1663	0.1365662014
1664	0.1365557807
1665	0.1365447268
1666	0.1365401302
1667	0.1365357166
1668	0.1364949004
1669	0.1364904595
1670	0.1364851637
1671	0.1364824325
1672	0.1364710851
1673	0.1364674119
1674	0.1364672295
1675	0.1364527733
1676	0.1364321475
1677	0.1364318347
1678	0.1364248712
1679	0.1364079802
1680	0.1363979658
1681	0.1363936399
1682	0.1363449772
1683	0.1363335992
1684	0.1363162298
1685	0.1362980915
1686	0.1362979965
1687	0.136293713
1688	0.136284145
1689	0.1362624144
1690	0.136238304
1691	0.1362079655
1692	0.136192091
1693	0.1361608798
1694	0.1361608756
1695	0.1361608662
1696	0.1361608003
1697	0.1361514611
1698	0.1361349123
1699	0.136134906
1700	0.1361042115
1701	0.1361042104
1702	0.136069611
1703	0.1360548397
1704	0.1360422749
1705	0.1360345752
1706	0.1360249965
1707	0.1360154872
1708	0.1360118126
1709	0.1359835939
1710	0.1359836088
1711	0.1359556293
1712	0.1359555405
1713	0.1359555262
1714	0.1359450478
1715	0.1359157599
1716	0.1359035574
1717	0.1359035232
1718	0.1358871167
1719	0.1358870158
1720	0.1358870025
1721	0.1358870014
1722	0.1358688843
1723	0.1358688626
1724	0.1358688624
1725	0.1358688651
1726	0.1358607295
1727	0.1358553024
1728	0.1358531909
1729	0.1358477739
1730	0.1358353649
1731	0.1358353396
1732	0.1358217434
1733	0.1358121716
1734	0.1358121739
1735	0.1358043718
1736	0.1358043548
1737	0.1358043612
1738	0.1358040124
1739	0.1357882758
1740	0.135751384
1741	0.1357513718
1742	0.1357342055
1743	0.1357289254
1744	0.1357289167
1745	0.1357289206
1746	0.1357289117
1747	0.135710299
1748	0.1357077467
1749	0.1356618146
1750	0.1356526651
1751	0.1356526172
1752	0.1356196062
1753	0.1356055248
1754	0.135605501
1755	0.1355968784
1756	0.135596876
1757	0.1355825383
1758	0.1355690778
1759	0.1355564166
1760	0.1355564069
1761	0.1355119965
1762	0.1354825519
1763	0.1354436935
1764	0.1354436773
1765	0.1354434099
1766	0.1354433834
1767	0.1354363361
1768	0.1354281485
1769	0.1354129493
1770	0.1353938508
1771	0.1353938258
1772	0.1353812621
1773	0.1353721395
1774	0.1353633693
1775	0.1353510936
1776	0.1353401887
1777	0.1353002053
1778	0.1352914568
1779	0.135254505
1780	0.1352465479
1781	0.13524656
1782	0.135212046
1783	0.1352074416
1784	0.1352004438
1785	0.1351937464
1786	0.1351734231
1787	0.1351734256
1788	0.1351681417
1789	0.1351537039
1790	0.1351438937
1791	0.1351313286
1792	0.1351044768
1793	0.1351044456
1794	0.1350747162
1795	0.1350345227
1796	0.1350036215
1797	0.1349682273
1798	0.1349636098
1799	0.134949568
1800	0.1349432172
1801	0.1349412284
1802	0.1349124049
1803	0.1348934995
1804	0.1348767148
1805	0.1348286398
1806	0.1348269423
1807	0.13481947
1808	0.1348178053
1809	0.1347925399
1810	0.1347740644
1811	0.1347519065
1812	0.1347398334
1813	0.1347229096
1814	0.1346986997
1815	0.1346703089
1816	0.1346627856
1817	0.1346566358
1818	0.1346566117
1819	0.1346319294
1820	0.1346164315
1821	0.1345972125
1822	0.1345796826
1823	0.1345697461
1824	0.1345555095
1825	0.134543943
1826	0.1345231713
1827	0.1345231805
1828	0.1344892316
1829	0.1344425051
1830	0.1344210477
1831	0.1344209944
1832	0.1344047005
1833	0.134375317
1834	0.1343665089
1835	0.1343665152
1836	0.1343476453
1837	0.1343351082
1838	0.1343080618
1839	0.1342813723
1840	0.1342560864
1841	0.1342427344
1842	0.1342367503
1843	0.1342212538
1844	0.1341996165
1845	0.1341915801
1846	0.1341667183
1847	0.1341588052
1848	0.1341455086
1849	0.1341367887
1850	0.1341351108
1851	0.1341351039
1852	0.1341214434
1853	0.1341127617
1854	0.1341125724
1855	0.1341033266
1856	0.1340733301
1857	0.1340508721
1858	0.1340486977
1859	0.1339958622
1860	0.1339840147
1861	0.1339840263
1862	0.1339783502
1863	0.1339767886
1864	0.1339695008
1865	0.1339691888
1866	0.1339676596
1867	0.1339490541
1868	0.1339390624
1869	0.1339375505
1870	0.1339360478
1871	0.1339119005
1872	0.1339000556
1873	0.1338774446
1874	0.1338692298
1875	0.1338689303
1876	0.1338531674
1877	0.1338284038
1878	0.1338021228
1879	0.1337629924
1880	0.1337510171
1881	0.1337341099
1882	0.1337195024
1883	0.1337123647
1884	0.1337123563
1885	0.1336884877
1886	0.1336778783
1887	0.1336709241
1888	0.1336623976
1889	0.1336533333
1890	0.1336253798
1891	0.1336171074
1892	0.1336086558
1893	0.1336024973
1894	0.1335728429
1895	0.1335726106
1896	0.1335573115
1897	0.1335195751
1898	0.1334642283
1899	0.1334559313
1900	0.1334478915
1901	0.1334253842
1902	0.1333995023
1903	0.1333843233
1904	0.13336547
1905	0.1333217279
1906	0.1332954119
1907	0.1332715956
1908	0.1332387421
1909	0.133231953
1910	0.1331944642
1911	0.1331830791
1912	0.1331681931
1913	0.1331508293
1914	0.1331220064
1915	0.1331075835
1916	0.1330613824
1917	0.1330309018
1918	0.1329777001
1919	0.1329698657
1920	0.1329412911
1921	0.1329353247
1922	0.1329114313
1923	0.1328812729
1924	0.1328515895
1925	0.1328049828
1926	0.1327970705
1927	0.1327842782
1928	0.1327448298
1929	0.1327283623
1930	0.1327033679
1931	0.1326932936
1932	0.1326721422
1933	0.132644493
1934	0.1326311385
1935	0.1326217535
1936	0.1325484938
1937	0.1325484923
1938	0.1325385974
1939	0.1325386004
1940	0.1325303565
1941	0.1325261599
1942	0.1324920628
1943	0.1324679238
1944	0.1324449985
1945	0.1324396109
1946	0.1324394644
1947	0.1324390484
1948	0.1324312085
1949	0.1324184254
1950	0.1323858504
1951	0.1323793179
1952	0.1323598615
1953	0.132341976
1954	0.1323345751
1955	0.1322986288
1956	0.1322843283
1957	0.132284332
1958	0.1322733052
1959	0.1322706038
1960	0.1322621557
1961	0.1322393798
1962	0.1322189248
1963	0.1322117837
1964	0.1321797181
1965	0.1321623561
1966	0.1321492861
1967	0.1321286
1968	0.1321132889
1969	0.1320918514
1970	0.1320746736
1971	0.1320657053
1972	0.1320532811
1973	0.1320300978
1974	0.1320080848
1975	0.131983611
1976	0.1319567531
1977	0.1319564132
1978	0.1319488827
1979	0.1319420655
1980	0.1319253692
1981	0.1319184702
1982	0.1319017595
1983	0.13189008
1984	0.131850982
1985	0.1318362159
1986	0.1318234162
1987	0.1318001532
1988	0.1317698017
